Date,RAINFALL,TMAX,TMIN,RH,WIND_SPEED,WIND_DIRECTION,SO2,CO2,Location,Surface Water Temp (°C),Middle Water Temp (°C),Bottom Water Temp (°C),pH Level,Ammonia (mg/L),Nitrate-N/Nitrite-N  (mg/L),Phosphate (mg/L),Dissolved Oxygen (mg/L),WQI
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Bañaga Agoncillo,0.8529411764705882,0.8292682926829271,0.48648648648648657,0.4902597402597402,0.2162162162162161,0.026455026455026454,0.1048295454545454,0.2508038585209003,0.21961316504450926
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,San Nicolas,0.8235294117647058,0.5691056910569107,0.37837837837837834,0.4632034632034632,0.1756756756756756,0.031746031746031744,0.1071022727272726,0.3729903536977491,0.22459435039110534
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Balakilong Laurel,0.85,0.9186991869918706,0.5135135135135134,0.6255411255411252,0.4054054054054054,0.02821869488536155,0.1099431818181818,0.4188102893890675,0.3495927030618865
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Berinayan Laurel,0.8558823529411764,0.6341463414634151,0.39189189189189194,0.5443722943722942,0.4504504504504504,0.02821869488536155,0.0971590909090909,0.2893890675241157,0.27113843858558817
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Sampaloc Talisay,0.8823529411764706,0.6016260162601629,0.41891891891891914,0.5173160173160176,0.5315315315315314,0.026455026455026454,0.1184659090909091,0.470257234726688,0.3448554741867078
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Tumaway Talisay,0.8882352941176471,0.6829268292682927,0.40540540540540504,0.5714285714285712,0.3783783783783783,0.02998236331569665,0.0954545454545454,0.552250803858521,0.3568422606330989
2017-06-05,0.1419465555283157,0.8533333333333334,0.7346938775510203,0.6842105263157894,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Buso Buso Laurel,0.8470588235294118,0.6666666666666669,0.41891891891891914,0.4361471861471861,0.4954954954954955,0.02469135802469136,0.1269886363636364,0.3938906752411575,0.29792551709186277
2017-07-01,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Buso Buso Laurel,0.8470588235294118,0.6666666666666669,0.41891891891891914,0.4361471861471861,0.4954954954954955,0.02469135802469136,0.1269886363636364,0.3938906752411575,0.29792551709186277
2017-07-04,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Bilibinwang Agoncillo,0.8382352941176471,0.6178861788617892,0.37837837837837834,0.5616883116883118,0.2117117117117117,0.02292768959435626,0.1232954545454546,0.0916398713826366,0.15769704239304252
2017-07-04,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Tanauan,0.8323529411764706,0.5528455284552848,0.37837837837837834,0.616883116883117,0.1846846846846846,0.02469135802469136,0.1059659090909091,0.4847266881028939,0.2881525791879317
2017-07-04,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Mataas na Kahoy,0.8294117647058823,0.5528455284552848,0.35135135135135154,0.5844155844155838,0.2387387387387387,0.02469135802469136,0.10625,0.3890675241157556,0.2587365722865257
2017-07-04,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,San Nicolas,0.8294117647058823,0.5609756097560975,0.35135135135135154,0.581168831168831,0.2432432432432432,0.037037037037037035,0.1028409090909091,0.4429260450160771,0.28625596868484415
2017-07-04,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Subic Ilaya Agoncilo,0.8294117647058823,0.5772357723577238,0.4594594594594594,0.5746753246753245,0.1756756756756756,0.02469135802469136,0.1142045454545454,0.2194533762057877,0.19776606498887114
2017-07-04,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Bañaga Agoncillo,0.8382352941176471,0.7317073170731708,0.43243243243243223,0.5746753246753245,0.1936936936936936,0.02821869488536155,0.1335227272727272,0.0699356913183279,0.16597959155721295
2017-07-04,0.3113508212797254,0.5200000000000002,0.7755102040816322,0.7894736842105265,0.0,0.5882352941176471,0.2052656072150709,0.06779007362595889,Berinayan Laurel,0.8529411764705882,0.609756097560976,0.37837837837837834,0.5551948051948048,0.1801801801801801,0.02469135802469136,0.1113636363636363,0.1270096463022508,0.16204605268779668
